"name_with_owner","sha","author","date","verified","message","num_issues","commit_month","has_ci","is_core","first_commit","days_since_first"
"umijs/umi","821f78feb9e41c65e6b2e4f9739029f75c652991","kingback","2022-08-29 05:01:39","true","fix: IBabelPlugin type (#9133)

Co-authored-by: ningzhongbin <ningzhongbin@meituan.com>",26,57,1,0,"2017-11-27 08:46:28","1732.84"
"umijs/umi","10b8f48a7771225f690167916c4f85f38a63d402","sorrycc","2022-03-30 01:36:33","false","fix(preset-umi): tsc",413,52,1,1,"2017-11-27 08:46:28","1583.7"
"umijs/umi","bb6ea2bb0486dab10d9259cee3d59d983006005a","sorrycc","2022-04-19 00:21:45","false","fix(plugin-docs): throw file when loader compile failed",442,53,1,1,"2017-11-27 08:46:28","1602.65"
"umijs/umi","da41799939023193c2cb76695d1ddfc5f67f7576","ofuochi","2020-09-25 01:07:09","true","Update README.md (#5470)

Updated ""front-line"" to ""front-end"" developers",236,34,1,0,"2017-11-27 08:46:28","1028.18"
"umijs/umi","93e43d17fc94a3ccd28e3c6abb59980cec8d4531","ycjcl868","2020-02-04 08:33:51","false","upd: yarn.lock",101,26,1,1,"2017-11-27 08:46:28","797.49"
"umijs/umi","e5748d95ec7bf01960b7639d778cfd87ea858e3b","mysteryven","2022-12-02 08:20:39","true","chore: update pnpm version (#9853)

* chore: update pnpm version

* chore: specify auto-install-peers=false
* chore: upgrade set-ouput
* chore: move pnpm cache to actions/setup-node

* chore: remove single pnpm cache",54,60,1,0,"2017-11-27 08:46:28","1831.23"
"umijs/umi","896b22eef1c2f8941f1a5c0f3755058592c9bd94","sorrycc","2019-07-31 06:46:29","false","fix: 项目创建",91,20,0,1,"2017-11-27 08:46:28","609.17"
"umijs/umi","337a6fbc5520adfe9259b0b6131a7ae82c60ddfd","sorrycc","2022-08-19 07:12:22","false","chore: remove scripts/zxGlobals.ts",25,57,1,1,"2017-11-27 08:46:28","1722.93"
"umijs/umi","1ee8248c82361dbd83d00de3e8ef1742dbba0150","sorrycc","2022-02-21 13:33:43","false","chore: sync @umijs/plugins's version after release",376,51,1,1,"2017-11-27 08:46:28","1545.2"
"umijs/umi","c7bc10362955f463eea926ec8ae9e0c4caf8e445","sorrycc","2021-12-06 03:45:17","false","chore: code style",304,48,1,1,"2017-11-27 08:46:28","1469.79"
"umijs/umi","00b211dc071a49816f55ac7698d8df62d0581453","goo-yyh","2023-02-03 03:37:23","true","fix(preset-umi): 修复不存在 .umirc.ts时，多次调用 set ， .umirc.ts 被覆写的问题 (#10390)

Co-authored-by: yuyuehui.yyh <yuyuehui.yyh@digital-engine.com>",34,62,1,0,"2017-11-27 08:46:28","1892.04"
"umijs/umi","307a0ed5604a05cc20d528eed10a051569eb2add","fz6m","2022-02-15 09:01:10","false","chore(targets): extract browser targets (#361)

* chore(targets): extract browser targets

* chore: move default browser target var to `bundler-webpack`",367,51,1,1,"2017-11-27 08:46:28","1539.01"
"umijs/umi","78941fd129b0582717e2869646e18d83beb78bfc","sorrycc","2021-10-28 05:29:43","false","chore: update",272,47,1,1,"2017-11-27 08:46:28","1426.61"
"umijs/umi","6d9288c832b03b055a569eee0334991bf944ffcc","fz6m","2022-02-28 09:36:26","false","fix(mfsu): esbuild alias match (#396)",381,51,1,1,"2017-11-27 08:46:28","1552.03"
"umijs/umi","71825a8dc7129f251dea0089f7ddf34b2a07cf6c","sorrycc","2022-05-25 05:44:00","false","release: 4.0.0-canary.20220525.2",474,54,1,1,"2017-11-27 08:46:28","1638.87"
"umijs/umi","a3b78ec951d590c9542e3ea55f03651597833a87","sorrycc","2018-07-31 14:34:04","false","add webpackConfig prop to api",64,8,0,1,"2017-11-27 08:46:28","244.24"
"umijs/umi","03c4431d5989d3c1a6c1594e08b37f3f348f227d","sorrycc","2018-03-25 00:54:16","true","Merge pull request #254 from Nokecy/patch-2

fix: variable route in first level",34,4,0,1,"2017-11-27 08:46:28","117.67"
"umijs/umi","9642927ec4617c5d3b45765b43bfeb35fb4a0b23","sorrycc","2019-08-31 05:00:07","false","chore: update yarn.lock",96,21,0,1,"2017-11-27 08:46:28","639.09"
"umijs/umi","b4f0dfd05c50d501bd5960b246b5020790688f9a","sorrycc","2020-08-14 08:38:09","false","refactor: api.modifyDepInfo -> api.addDepInfo",393,32,1,1,"2017-11-27 08:46:28","987.49"
"umijs/umi","6de58c8a6e439e62bd6db0f65d6e8625eaa36d52","sorrycc","2022-04-14 07:33:27","false","dep: use esbuild 0.14.34",435,53,1,1,"2017-11-27 08:46:28","1597.95"
"umijs/umi","435633ed7561c480e52266e3da2636f7de403b6b","chenshuai2144","2019-09-25 04:33:56","false","fix block add bug",93,22,0,1,"2017-11-27 08:46:28","663.07"
"umijs/umi","33e1dc988d6c30def8b8af771dbca621beb3e254","jiangkaifree","2023-01-05 13:09:58","true","Update upgrade-to-umi-4.md (#10158)

* Update upgrade-to-umi-4.md

* Update docs/docs/introduce/upgrade-to-umi-4.md

Co-authored-by: chencheng (云谦) <sorrycc@gmail.com>",32,61,1,0,"2017-11-27 08:46:28","1864.43"
"umijs/umi","d1bb75e5715000fed767d6d65f704d91d426d837","sorrycc","2020-04-26 07:16:12","false","docs: fix img link forbidden",226,29,1,1,"2017-11-27 08:46:28","879.44"
"umijs/umi","af75e86a23105dac692f664fd106930298c70d40","wadezhan","2019-10-21 00:28:57","false","chore: mv loadDotEnv to umi-utils (#3470)

* fix: npm run chore:update-deps error fix

1. update_deps.sh not exist. 
2. use `sh ./scripts/reinstall_deps.sh` to run command on git-bash in windows.

* fix: import umi-ui fail error

require(""umi-ui"") Error: Cannot find module 'umi-ui'

* fix: npm WARN deprecated os-homedir@2.0.0: This is not needed anymore. Use `require(os).homedir()` instead.

* tweak: auto deploy site using now action (#3275)

* test: now

* fix: now

* add: test

* test: umijs.now.sh

* fix: dist

* fix: now.json

* fix: now-build

* fix: distDir

* fix: distDir

* fix: deploy

* test

* fix: test

* fix: sub module

* fix: now-build

* fix: netlify.toml to deploy pro using latest umi

* fix: lambda deploy

* fix: use pro site script

* fix: netlify deploy timeout

* fix: use github action

* fix: now

* fix: alias

* fix: use switch

* fix: rm build

* fix: yml

* fix: yml

* fix: now

* fix: scope

* upd: node version

* fix: use --scope

* fix: scope

* fix: scope

* fix: name

* fix: action

* fix: alias

* reorder

* fix: alias

* fix: yml

* fix: only deploy in publish

* fix: alias

* fix: now.json

* fix: ui TwoColumnPanel description error when empty (#3280)

* fix: addRendererWrapperWithComponent types (#3279)

* feat: support ERROR_OVERLAY env (#3282)

* feat: support ERROR_OVERLAY env

* refactor: remove unused condition

* fix: use interface IOpts

* feat: mv loadDotEnv to umi-utils

* refactor: mv loadDotEnv to umi-utils

* fix: Object.keys(undefined)


Co-authored-by: 信鑫-King <45808948@qq.com>
Co-authored-by: +v <ljw@live.jp>
Co-authored-by: Howard.Zuo <leftstick@qq.com>",101,23,0,0,"2017-11-27 08:46:28","688.9"
"umijs/umi","9a55d97508a62ab28f24daeec1d1cfbf1938dda1","sorrycc","2018-03-14 06:44:15","false","fix(umi-plugin-yunfengdie): css publicPath problem",37,4,0,1,"2017-11-27 08:46:28","106.92"
"umijs/umi","660660b2bc243b647a1cd7178ef81fe4e9d3d6c9","sorrycc","2022-08-26 06:43:46","true","feat(preset-umi): mpa use config.json by default (#9115)",24,57,1,1,"2017-11-27 08:46:28","1729.91"
"umijs/umi","b9de7fc1f6e5cd99c8cae705b665597061df9d50","sorrycc","2022-06-21 03:37:35","false","docs: update",495,55,1,1,"2017-11-27 08:46:28","1664.79"
"umijs/umi","aa0f49cfd94e31819f2d7186c3cd0b9b87d83148","sorrycc","2018-07-12 02:59:05","false","support plugin commands",57,7,0,1,"2017-11-27 08:46:28","224.76"
"umijs/umi","d9ae508318a296a7d8b45bde4bb2e15db7dea405","sorrycc","2023-03-16 01:18:30","false","release: 4.0.0-canary.20230316.1",41,64,1,1,"2017-11-27 08:46:28","1934.94"
"umijs/umi","c27f542d35a2ee9d23cee4fba04ea0f23b74ffe1","sorrycc","2021-08-25 14:31:39","false","feat: babel-preset-umi",212,45,1,1,"2017-11-27 08:46:28","1363.99"
"umijs/umi","f0a112b24a20ff4a60342a1d110802b07ae6ad6c","sorrycc","2018-02-03 03:20:00","false","new package: umi-plugin-dva",24,2,0,1,"2017-11-27 08:46:28","65.77"
"umijs/umi","0f26a7f3dfea571be6a2a54c8fa1523a8963ff75","sorrycc","2017-12-04 08:42:56","false","fix: libraryName is not need to pass to babel",6,0,0,1,"2017-11-27 08:46:28","7"
"umijs/umi","481bfbfe4d4ff92320d6cef3806c97203ff8fa8e","sorrycc","2018-06-07 23:35:46","false","update docs",79,6,0,1,"2017-11-27 08:46:28","190.62"
"umijs/umi","e6baa0b1de2a67c56762e62355c6b5004213cd7f","xiaohuoni","2021-11-10 09:56:10","false","Fix alias dirname error (#171)

* fix: alias dirname error

* chore: code style

* feat: getRealFile

* chore: code style",289,47,1,1,"2017-11-27 08:46:28","1438.8"
"umijs/umi","46df3cace8bf8dd75bee043e93d59aca8b12903f","xiaohuoni","2021-12-24 09:31:58","false","Feat umijs test (#113)

* feat: init @umijs/test

* feat: add util mergeConfig

* feat: createJestConfig

* chore: code style

* feat: support assets

* docs: add usage and faq

* feat: add test

* feat: support use import in node_modules

* feat: setTimeout and remove isLerna config

* chore: remove isLerna config

* feat: umi-next test use @umijs/test

* feat: no e2e test",319,49,1,1,"2017-11-27 08:46:28","1488.03"
"umijs/umi","8988bf7d33e4965d8df1e14feee209206d925429","sorrycc","2021-06-04 05:19:23","false","release: v3.5.0-beta.2",111,42,1,1,"2017-11-27 08:46:28","1282.61"
"umijs/umi","605392b450f96b379432117e2497615dc1d6fd57","sorrycc","2021-11-03 04:21:19","false","chore: rename presets to preset",281,47,1,1,"2017-11-27 08:46:28","1431.57"
"umijs/umi","d591226abac7ae4b546f0a11a510890f8def55c1","sorrycc","2018-10-11 09:56:37","false","Publish

 - af-webpack@1.2.0-beta.2
 - babel-preset-umi@1.2.0-beta.2
 - umi-build-dev@1.2.0-beta.2
 - umi-plugin-dva@1.2.0-beta.2
 - umi-plugin-locale@2.2.0-beta.2
 - umi-plugin-react@1.2.0-beta.2
 - umi-test@1.2.0-beta.2
 - umi@2.2.0-beta.2",29,10,0,1,"2017-11-27 08:46:28","314.05"
"umijs/umi","2a30b11d0b758e850ea4546441c27b60fd819be0","sorrycc","2022-03-08 03:23:59","false","chore: update pnpm-lock.yaml",389,51,1,1,"2017-11-27 08:46:28","1561.78"
"umijs/umi","e2a2732e581f0814a9a760bb055b2e11605b7099","sorrycc","2019-03-27 03:12:46","true","fix(umi-library): bundle opts validate typo (#2182)",51,16,0,1,"2017-11-27 08:46:28","485.02"
"umijs/umi","8123314f3d887843b3e5f998851143508f5ea6f0","sorrycc","2021-08-26 03:15:29","false","feat(babel-preset-umi): add lockCorejs and dynamicImportNode plugin",211,45,1,1,"2017-11-27 08:46:28","1364.52"
"umijs/umi","148a653585ecaa37865c878fbea72e1c297c65d7","sorrycc","2019-09-01 14:00:02","true","fix: umi/_Service lost when publish to npm (#3119)",95,21,0,1,"2017-11-27 08:46:28","639.47"
"umijs/umi","a41168ae56623aac524f6a132006f2afadbac31d","ycjcl868","2020-11-05 01:33:02","false","release: v3.2.25",284,35,1,1,"2017-11-27 08:46:28","1068.2"
"umijs/umi","a18038b2eff94290feeabb97a72eefe242d7f279","ycjcl868","2019-09-03 00:53:11","false","fix: create steps locale can't switch (#3137)",96,21,0,1,"2017-11-27 08:46:28","640.92"
"umijs/umi","60181652a9e4c09f17b49af43594211cd6d41a10","HiLanXiao","2022-12-29 06:18:40","true","fix(qiankun-plugin): 修复本地研发时热更新报错 (#10165)

* feat: 本地研发时设置__QIANKUN_DEVELOPMENT__为true

* docs: 补充注释

Co-authored-by: zhanglanxiao.zlx <zhanglanxiao.zlx@antgroup.com>",55,61,1,0,"2017-11-27 08:46:28","1858.15"
"umijs/umi","463ab241411529368d84586b1da45e0b9caf8731","sorrycc","2021-10-21 08:26:05","false","feat: favicon icon middleware",261,47,1,1,"2017-11-27 08:46:28","1419.74"
"umijs/umi","2cda1cf7484572aaaf88f7485216294132355c2c","sorrycc","2020-09-09 06:16:24","true","feat: use esm for wrappers when dynamicImport is configured (#5387)",435,33,1,1,"2017-11-27 08:46:28","1012.4"
"umijs/umi","57a9c8736ad8ebd588bc885542893d7c214356dd","sorrycc","2018-09-16 03:05:53","false","doc: add faq for css",30,9,0,1,"2017-11-27 08:46:28","288.76"
"umijs/umi","62987c4e4da2d22f0be98c542374e24db6bf5cea","sorrycc","2018-08-16 06:51:03","false","feat: extract css in umi dev, hot reload with css-hot-loader",59,9,0,1,"2017-11-27 08:46:28","258.92"
"umijs/umi","e763530ccbed08d7dc8c441218fd334be35302e2","sorrycc","2020-05-08 06:15:11","false","docs: update boost-compile-speed",244,29,1,1,"2017-11-27 08:46:28","891.39"
"umijs/umi","433fac94e1504b0d5d1c830e811afe0d6cea21d9","sorrycc","2020-03-03 08:35:28","false","chore: update release script, generate changelog automatically",120,27,1,1,"2017-11-27 08:46:28","826.49"
"umijs/umi","794c91f05435c966c49599eb0cc389cb93ff4412","sorrycc","2019-01-15 23:18:33","true","feat: support config autoprefixer (#1853)",18,14,0,1,"2017-11-27 08:46:28","413.86"
"umijs/umi","54602469160c1bedd7ccf0906085cd65c83cecde","sorrycc","2019-03-26 03:16:43","false","Publish

 - umi-build-dev@1.7.6
 - umi-library@1.2.5
 - umi@2.6.9",50,16,0,1,"2017-11-27 08:46:28","484.02"
"umijs/umi","fea140783b542a6b19c4f79942ab5d0eb3e934b8","sorrycc","2018-08-08 09:12:13","false","fix: the filename of output html is not correct if configured exportStatic: { htmlSuffix: true }",55,8,0,1,"2017-11-27 08:46:28","251.02"
"umijs/umi","8cdb62a9566d1e69ec882fa7e481caadf02a02f7","sorrycc","2018-03-13 05:57:31","false","fix the travis",38,3,0,1,"2017-11-27 08:46:28","105.88"
"umijs/umi","05de48d0f7502ddea873bf90703875bcd179f53f","sorrycc","2021-04-27 09:03:46","true","chore: improve webpack 5 initial test (#6493)",86,41,1,1,"2017-11-27 08:46:28","1245.76"
"umijs/umi","b671cbbbb5c3da30c008bc723c2c80dcc6ea657e","sorrycc","2019-03-14 06:09:17","false","chore: add config for stale app(https://probot.github.io/apps/stale/)",35,16,0,1,"2017-11-27 08:46:28","472.14"
"umijs/umi","2271a515eb35d06928f68c2c88f18899c5efe8e6","sorrycc","2018-07-05 02:44:56","true","Merge pull request #682 from umijs/fix-build-config

fix: init config dont updated when build",55,7,0,1,"2017-11-27 08:46:28","217.75"
"umijs/umi","7b5974c7ad88fad9fa2d4a2eece9dfc51fb17381","sorrycc","2019-10-10 05:57:32","false","Publish

 - umi-build-dev@1.13.6
 - umi-plugin-react@1.12.1
 - umi-plugin-ui@1.2.6
 - umi-ui-tasks@1.1.6
 - umi-ui@1.1.6
 - umi@2.10.0",103,22,0,1,"2017-11-27 08:46:28","678.13"
"umijs/umi","072db9b60f3c4920604659af64c290ad26876943","sorrycc","2022-03-10 07:11:25","false","fix(preset-umi): ignore assets including .hot-update",392,51,1,1,"2017-11-27 08:46:28","1563.93"
"umijs/umi","f9f89467b3cfa4c5ee16e1d29f87d0e090734369","sorrycc","2018-04-24 10:37:18","false","fix(umi-build-dev): remove extra image request when route changes",40,5,0,1,"2017-11-27 08:46:28","147.08"
"umijs/umi","93d2049bc8c6bf27b59f92200f0883724a480049","sorrycc","2018-07-18 07:21:21","false","generateFile -> onGenerateFile",53,8,0,1,"2017-11-27 08:46:28","230.94"
"umijs/umi","077efc7a633d8e8312b12acd7fb4761f7cef9689","sorrycc","2018-05-15 08:34:03","false","fix(umi-build-dev): /index.html generate failed when exportStatic is set",59,6,0,1,"2017-11-27 08:46:28","167.99"
"umijs/umi","a3de03412d2b5abcf0bc0005528c1514a2c04387","sorrycc","2018-07-03 10:23:04","false","improve build message",55,7,0,1,"2017-11-27 08:46:28","216.07"
"umijs/umi","6adec2ee8082dd6dcaf10c74ba129719167131d4","sorrycc","2018-07-16 03:37:10","false","add basic test fixture, and fix some bug",58,8,0,1,"2017-11-27 08:46:28","228.79"
"umijs/umi","5668b8e2628714c6c74adae6922eff7e5096d103","fz6m","2022-08-22 06:14:13","true","fix(legacy): webpack chain return value and config scene (#9040)

* fix(legacy): webpack chain return value and config source

* chore: get value from `api.config`

* chore: compatible",25,57,1,1,"2017-11-27 08:46:28","1725.89"
"umijs/umi","2c5bb4f3233a8e888507485aa57d627096c1e53b","zenotsai","2022-11-24 07:11:50","true","fix: type derivation of dataField (#9747)",47,60,1,0,"2017-11-27 08:46:28","1817.93"
"umijs/umi","7858491a31ec8b37a9989fd9685c36dfffa0017e","sorrycc","2018-01-08 08:26:22","false","fix: don't work in old IE, Close #sorrycc/roadhog#558",20,1,0,1,"2017-11-27 08:46:28","40.99"
"umijs/umi","cc4ff79d1c8db6d294e7b1583e736870d100458c","sorrycc","2018-08-21 06:31:19","false","update docs",23,9,0,1,"2017-11-27 08:46:28","263.91"
"umijs/umi","d9c8414e9e996a15df1b9340983f47c9c3c43fbb","yuaanlin","2022-01-24 13:21:33","false","feat(plugin-docs-toc): set max height of TOC and hide TOC in mobile layout (#297)",352,50,1,0,"2017-11-27 08:46:28","1518.19"
"umijs/umi","f1193e3375d87cefa10798bed4f9d0a2c6c26336","yuaanlin","2022-01-19 09:19:16","false","feat: plugin-tailwindcss (#281)

* feat: plugin-tailwindcss

* feat(plugin-tailwindcss): Added generated .tailwind folder to gitignore

* example(with-tailwindcss): Use new tailwindcss plugin in example

* feat(plugin-tailwindcss): Removed unnecessary path check

* example(with-tailwindcss): Removed unnecessary postcss.config.js

* Update examples/with-tailwindcss/package.json

Co-authored-by: chencheng (云谦) <sorrycc@gmail.com>",345,50,1,0,"2017-11-27 08:46:28","1513.02"
"umijs/umi","fbe930c5de0b90e1fb7a6ed5ee74b5b665d5161b","yuaanlin","2022-02-23 08:29:05","false","feat(plugin-docs): Improved <Message /> component styles (#388)",377,51,1,0,"2017-11-27 08:46:28","1546.99"
"umijs/umi","45ade5afc55bd275d291ebc0a3108ccb0feae0b3","sorrycc","2018-07-18 03:59:38","false","fix testcase for webpack upgrade",54,8,0,1,"2017-11-27 08:46:28","230.8"
"umijs/umi","4c5b1c397e8613f368ed9a1d3a3d93bcba6e1eff","sorrycc","2022-08-24 02:29:16","true","fix(mpa): react-dom import source for react 18 (#9078)",21,57,1,1,"2017-11-27 08:46:28","1727.74"
"umijs/umi","164b1642d4f5053af4a769fc19d04b4db3f321ca","sorrycc","2022-04-25 07:52:15","false","feat: support route wrappers",451,53,1,1,"2017-11-27 08:46:28","1608.96"
"umijs/umi","f87173f180e9545a332af660e31cc2f70b09710a","AkaraChen","2023-02-09 13:18:59","true","docs(did-you-know): beautify link (#10462)",37,62,1,0,"2017-11-27 08:46:28","1898.44"
"umijs/umi","8d098f9b406d602a0f9a668d918b11ade1eef08b","ycjcl868","2021-03-26 09:46:59","true","docs: target (#6349)",69,40,1,1,"2017-11-27 08:46:28","1214.79"
"umijs/umi","d07bcdc4579e7553d3697f5d62c429f5384e4f3b","ycjcl868","2021-02-20 04:16:38","true","feat(ssr): server file require add types intelligent code (#6149)",78,39,1,1,"2017-11-27 08:46:28","1178.56"
"umijs/umi","9c24de55c1bb7f5b4c27e5531605517ba3af4ca9","sorrycc","2018-02-17 02:02:21","false","chore: improve build script, seperate files diff from browser and node",28,3,0,1,"2017-11-27 08:46:28","79.72"
"umijs/umi","9a2056b824abf99fe42830a07693eb634b362bc1","sorrycc","2019-02-11 07:25:40","true","feat: use a complex NotFound css name for potential conflict problems when user disabled css modules (#1952)",35,14,0,1,"2017-11-27 08:46:28","439.19"
"umijs/umi","5d8df26b1971f8cfcf7348cb5b274a17a06fcd5b","sorrycc","2017-12-21 06:13:56","false","fix: copyplugin config",17,1,0,1,"2017-11-27 08:46:28","23.89"
"umijs/umi","bca43bf229441e56875279f3ef4e143a90bb6c4a","sorrycc","2018-08-01 06:59:03","false","add api.winPath",61,8,0,1,"2017-11-27 08:46:28","243.93"
"umijs/umi","4bdd27e363eb4e895a82dcca4c0dc4543f3e1b94","xiaohuoni","2023-01-29 14:35:54","true","docs: novice to be friendly (#10314)

* docs: novice to be friendly

* docs: update

* docs: move `blog.md` to blog dir

* docs: resolve issue #10204 comment

* docs: all `.js` update to `.ts`

* docs: improve dir structure

* docs: improve routes

* docs: max missing docs

---------

Co-authored-by: fz6m <59400654+fz6m@users.noreply.github.com>",34,62,1,1,"2017-11-27 08:46:28","1888.49"
"umijs/umi","4e154080c7714d3fe848f7053e40a39f38a67ff0","ycjcl868","2019-10-08 14:36:30","false","feat: FormattedMessage add",101,22,0,1,"2017-11-27 08:46:28","676.49"
"umijs/umi","b9f795b7668a720cd93a11e4c8a1610a5183ef09","ycjcl868","2019-10-09 08:15:24","false","fix: size",101,22,0,1,"2017-11-27 08:46:28","677.23"
"umijs/umi","e5e313d108da03714c830d2b0c18a670c548e880","ycjcl868","2019-08-18 07:43:00","false","fix: path name empty judge",86,21,0,1,"2017-11-27 08:46:28","626.21"
"umijs/umi","0980446f5220c7263bd61f54469ffb41df3c43d8","sorrycc","2022-03-30 01:42:00","false","fix(preset-umi): tsc",413,52,1,1,"2017-11-27 08:46:28","1583.71"
"umijs/umi","bc946a63baeb11f2a0ad5f362943b95d0b6c9f64","sorrycc","2022-01-21 01:02:28","false","feat(core): disbale auto plugin from package.json",349,50,1,1,"2017-11-27 08:46:28","1514.68"
"umijs/umi","828f9dafffa3e58403228ef1d6001506d7497b0e","sorrycc","2023-10-19 08:13:41","false","release: 4.0.87",11,71,1,1,"2017-11-27 08:46:28","2148.23"
"umijs/umi","6b9bac1d4a5d8adaa0eb393fffe8bb7298387c1f","ycjcl868","2019-08-09 03:34:40","false","fix: external test ci when version upd (#2964)

* fix: external test ci when version upd

* upd: regexp",79,20,0,1,"2017-11-27 08:46:28","617.03"
"umijs/umi","2b346154ebf5cab6b7ee29a4d22c00879f568d31","PeachScript","2021-10-27 10:11:23","false","fix(bundler-vite): before & after middlewares not working bug (#141)",271,47,1,1,"2017-11-27 08:46:28","1425.81"
"umijs/umi","9e8f143229d6f5d8547e951c23cbb2c66cbfd190","zenotsai","2022-08-30 07:27:45","true","feat: add 404 plugin (#9145)

* feat: add 404 plugin

* Update packages/preset-umi/src/features/404/404.ts

Co-authored-by: chencheng (云谦) <sorrycc@gmail.com>",25,57,1,0,"2017-11-27 08:46:28","1733.95"
"umijs/umi","90fb1001640295b9bb3169ae8568361d7df4ef89","sorrycc","2020-03-04 09:43:46","false","release: v3.0.3",122,27,1,1,"2017-11-27 08:46:28","827.54"
"umijs/umi","3ce60189604dd154b7dd4b94d5cb11b1578aadb6","sorrycc","2022-03-21 03:28:52","false","feat(preset-umi): add verify-commit command",405,52,1,1,"2017-11-27 08:46:28","1574.78"
"umijs/umi","6e5a1685807cd4cae6989b0e020122584b0f3d43","sorrycc","2018-08-08 08:24:49","false","improve style",54,8,0,1,"2017-11-27 08:46:28","250.98"
"umijs/umi","b5bf5d5c2241fc5f7f6a4521f4a4753037b6d915","ycjcl868","2019-08-31 04:35:04","false","fix: 错误页面展示当前路径",96,21,0,1,"2017-11-27 08:46:28","639.08"
"umijs/umi","50a49a04eb2d71863b24887511494c8af8f64072","ycjcl868","2019-08-19 03:57:51","false","fix: types",82,21,0,1,"2017-11-27 08:46:28","627.05"
"umijs/umi","89c80fa9aaff709db6928c360921f1889c06a1e6","ycjcl868","2019-08-08 15:48:38","false","fix: simplify form usage",83,20,0,1,"2017-11-27 08:46:28","616.54"
"umijs/umi","46f6f0bdd47df968866d7aca231931d9ea2dda30","ycjcl868","2020-06-23 05:50:40","true","feat: https and http2 cert (#4809)

* fix: https cert using mkcert generate

* feat: https and node 8 http2

* chore: http2

* chore: add test case

* feat: https enable http2 by default

* chore: https",280,31,1,1,"2017-11-27 08:46:28","936.38"
"umijs/umi","73551979373934be4073fcd856331b3782da328a","ycjcl868","2019-09-17 05:40:07","false","fix: Umi UI first open",86,22,0,1,"2017-11-27 08:46:28","655.12"
"umijs/umi","c0e3ee492e97427b09798ca4c5076127e50c24bf","fz6m","2023-01-03 14:40:26","true","chore(type):  type refactor (#10185)",56,61,1,1,"2017-11-27 08:46:28","1862.5"
"umijs/umi","c06b0e464d46c05a594bfeee9457acac5bec3c3a","fz6m","2022-08-19 02:48:11","true","feat: support `legacy` option for low versions browsers bundle (#9028)

* feat: support use `RegExp` match need transform pkg

* feat: support legacy build mode for ie 11

* docs: legacy doc

* example: add legacy demo and check

* chore: move externalType warning to chainWebpack

* chore: improve print warning

* docs: update",25,57,1,1,"2017-11-27 08:46:28","1722.75"
"umijs/umi","ffdb5ab8e35ad8a94c9e9aee8b987130ba62add1","fz6m","2022-06-24 10:02:53","true","chore(assets): improve svg assets (#8232)

* chore(assets): use global assets output pattern

* chore(svg): fallback to vanilla strategy when svgo false

* docs: svgo and svgr",500,55,1,1,"2017-11-27 08:46:28","1668.05"
"umijs/umi","04a452570fd35a97351a9bed491e8fd728d366d5","chenshuai2144","2021-05-06 09:35:05","true","fix: fix onPatchRoute will 404 error (#6524)

* fix: fix onPatchRoute will 404 error

* try fix test",95,41,1,1,"2017-11-27 08:46:28","1254.78"
"umijs/umi","113a52a711da42185d787870045cd6f99659c250","chenshuai2144","2019-10-09 16:53:10","false","get default type",102,22,0,1,"2017-11-27 08:46:28","677.59"
"umijs/umi","0d3522310f34790d314024e16969c2465c835862","chenshuai2144","2019-09-28 06:25:01","false","set pageSize = 10",99,22,0,1,"2017-11-27 08:46:28","666.15"
"umijs/umi","939bda07d99149dcd9415cc06267fd34e71934a0","chenshuai2144","2019-10-08 09:46:04","false","fix empty style",101,22,0,1,"2017-11-27 08:46:28","676.29"
"umijs/umi","4794c7537b705bdf54d2be04acde4f80b415af53","Baoyx007","2021-01-22 08:07:07","true","fix(ssr): csr 和 dynamicImport 一起使用导致组件 2 次 mount (#6057)

* fix(ssr): fix force rerender change Component

Component in wrapInitialPropsFetch should not be changed.

* fix: 兼容非 dynamicImport 情况

* test(renderer-react): add test case for mount twice in csr",75,38,1,0,"2017-11-27 08:46:28","1150.72"
"umijs/umi","b0fe789b1887bf37d6dc20ce1f83b2d7cf85c378","kuitos","2020-11-24 07:12:00","true","docs(qiankun): 新增运行时配置微应用路由文档 (#5725)",323,36,1,1,"2017-11-27 08:46:28","1087.43"
"umijs/umi","9add4c4f411eb7dbf2fce42fe36a6816ace92856","NieShiyi","2023-11-06 22:34:53","true","feat: locales的语言文件编写支持对象引入的方式 (#11218)

Co-authored-by: Nie Shiyi <shiyi.nie@qitantech.com>",6,71,1,0,"2017-11-27 08:46:28","2165.83"
"umijs/umi","a824d02290a3b145007963d3dd6f1c12e5f16bdb","devilmancbc","2022-04-26 12:39:39","false","feat(lint): enable jest rule only for test files (#685)

* feat(lint): add jest version and override

* feat(lint): add file patterns

* feat(lint): add '**'

* feat(lint): add settings

* refactor(lint): remove duplicated jest plugin

Co-authored-by: PeachScript <scdzwyxst@gmail.com>",452,53,1,0,"2017-11-27 08:46:28","1610.16"
"umijs/umi","1c97576b6dd8b30f449916eefdbd77a8c43d0dd9","sorrycc","2021-09-08 04:13:38","false","feat: postcss",207,45,1,1,"2017-11-27 08:46:28","1376.56"
"umijs/umi","e7772c0e278f48207eb4034b34bcf9de29ed1a44","ycjcl868","2021-03-16 03:54:20","true","dep: upgrade jest to 26 (#6272)",62,40,1,1,"2017-11-27 08:46:28","1204.55"
